binding_residue_fraction,contact_density,contacted_dna_chain_count,identifier,interface_aromatic_residue_fraction,interface_aspect_ratio,interface_hydrophobic_residue_fraction,interface_negative_residue_fraction,interface_polar_residue_fraction,interface_positive_residue_fraction,interface_radius_normalized,interface_region_count,largest_interface_region_fraction
0.05338078291814947,0.025183150183150184,2,1IMH_C,0.06666666666666667,1.0648950322901003,0.06666666666666667,0.06666666666666667,0.4,0.4,4.276519456903702,2,0.9333333333333333
0.13043478260869565,0.0881057268722467,2,1IU3_C,0.06666666666666667,1.9738828973923075,0.2,0.0,0.4,0.3333333333333333,3.949894002555536,3,0.4666666666666667
0.1391304347826087,0.09030837004405286,2,1J3E_A,0.0625,1.8016663275000873,0.1875,0.0,0.5,0.3125,3.7403923740622895,3,0.625
0.25882352941176473,0.17292225201072386,2,1J46_A,0.13636363636363635,1.4291777157493963,0.22727272727272727,0.0,0.2727272727272727,0.5,4.846191960004141,3,0.8181818181818182
0.25882352941176473,0.18230563002680966,2,1J47_A,0.18181818181818182,1.483716787703617,0.22727272727272727,0.0,0.2727272727272727,0.5,4.842593515185343,7,0.36363636363636365
0.26881720430107525,0.27989487516425754,2,1J5N_A,0.16,1.6534393452165634,0.28,0.0,0.28,0.48,4.632512918610546,4,0.6
0.05197132616487455,0.0309878844361603,2,1J5O_A,0.10344827586206896,2.43991020244963,0.27586206896551724,0.10344827586206896,0.2413793103448276,0.27586206896551724,7.030269336467105,11,0.27586206896551724
0.002325581395348837,0.0002931691586045148,1,1J5O_B,0.0,,0.0,0.0,0.0,1.0,0.0,1,1.0
0.035849056603773584,0.01768033946251768,2,1JEY_B,0.10526315789473684,1.7786571247477405,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.5789473684210527,7.364690538669588,8,0.3684210526315789
0.16939890710382513,0.0929112181693049,2,1JFI_C,0.12903225806451613,2.290332012698124,0.45161290322580644,0.0,0.3225806451612903,0.16129032258064516,4.587247335482224,2,0.967741935483871
0.05014749262536873,0.031650339110776186,2,1JFS_A,0.058823529411764705,1.7732534592208178,0.35294117647058826,0.0,0.5294117647058824,0.17647058823529413,3.9633062985168506,2,0.7058823529411765
0.052941176470588235,0.031578947368421054,2,1JFT_A,0.05555555555555555,1.7819667809549709,0.3888888888888889,0.0,0.5,0.16666666666666666,3.8918996254561944,2,0.7222222222222222
0.17543859649122806,0.18163672654690619,2,1JGG_A,0.3,2.125374561918416,0.5,0.0,0.3,0.3,4.414121599068998,2,0.5
0.061946902654867256,0.038055764883195176,2,1JH9_A,0.047619047619047616,1.5093282452543098,0.42857142857142855,0.0,0.42857142857142855,0.19047619047619047,3.685723930079038,2,0.7142857142857143
0.15789473684210525,0.10945273631840796,2,1JJ4_B,0.08333333333333333,1.2005394345525853,0.08333333333333333,0.0,0.5833333333333334,0.3333333333333333,3.0545641119480322,2,0.8333333333333334
0.29411764705882354,0.153737658674189,2,1JK2_A,0.08,1.6778208727058657,0.16,0.16,0.12,0.56,4.7175224325712835,3,0.72
0.10504201680672269,0.07401490947816826,1,1JMC_A,0.2,1.6362631328581605,0.4,0.04,0.28,0.28,4.7010629197705045,5,0.52
0.06914893617021277,0.06257982120051085,2,1JT0_A,0.15384615384615385,1.206620763298968,0.23076923076923078,0.0,0.6153846153846154,0.23076923076923078,2.9869066298271503,1,1.0
0.18333333333333332,0.13786008230452676,2,1K61_A,0.2727272727272727,1.6881239341547238,0.2727272727272727,0.0,0.2727272727272727,0.5454545454545454,3.9276526949660298,3,0.6363636363636364
0.16346153846153846,0.1111111111111111,2,1K79_A,0.35294117647058826,1.3223984838347589,0.47058823529411764,0.0,0.35294117647058826,0.47058823529411764,3.865076875557901,2,0.8823529411764706
0.10384615384615385,0.08243375858684986,2,1K82_A,0.1111111111111111,2.133883838067448,0.25925925925925924,0.07407407407407407,0.18518518518518517,0.3333333333333333,4.201390754453213,1,1.0
0.13861386138613863,0.06430446194225722,2,1KB6_B,0.14285714285714285,1.738598248822782,0.35714285714285715,0.07142857142857142,0.0,0.5,3.980901551130286,2,0.7857142857142857
0.1375,0.08931419457735247,3,1KBU_A,0.09090909090909091,1.7428292241813108,0.3181818181818182,0.022727272727272728,0.29545454545454547,0.38636363636363635,4.8672644321872784,7,0.5227272727272727
0.05898876404494382,0.030217849613492623,1,1KDH_A,0.14285714285714285,1.7572823631157295,0.2857142857142857,0.19047619047619047,0.09523809523809523,0.23809523809523808,4.259744274968484,2,0.6190476190476191
0.032407407407407406,0.031017369727047148,1,1KEG_H,0.2857142857142857,2.5328740883742613,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,3.5522209005145102,2,0.8571428571428571
0.032407407407407406,0.02483343428225318,1,1KEG_L,0.14285714285714285,1.1579560832381803,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285,3.258113776453857,1,1.0
0.05042016806722689,0.028271578496466054,2,1KLN_A,0.13333333333333333,2.108237827536156,0.3,0.13333333333333333,0.5,0.16666666666666666,5.8980108742556965,8,0.26666666666666666
0.1450381679389313,0.06691449814126393,2,1KQQ_A,0.05263157894736842,1.6675621109556886,0.47368421052631576,0.0,0.2631578947368421,0.2631578947368421,3.9139420906584634,2,0.8421052631578947
0.05517241379310345,0.04148660328435609,2,1KSX_A,0.125,1.8062007452106146,0.125,0.0,0.5,0.375,4.109235945365939,1,1.0
0.06756756756756757,0.035653650254668934,2,1KSY_B,0.1,1.61326783341912,0.1,0.0,0.5,0.4,3.8889960977629676,1,1.0
0.1506849315068493,0.09001636661211129,2,1KU7_A,0.0,1.146698375549916,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.45454545454545453,3.0001304997068585,2,0.9090909090909091
0.21311475409836064,0.1377551020408163,2,1KX5_E,0.07692307692307693,2.622102426624528,0.2692307692307692,0.0,0.19230769230769232,0.4230769230769231,6.7673161228910095,5,0.4230769230769231
0.20212765957446807,0.12133333333333333,2,1KX5_F,0.0,3.34204800390527,0.05263157894736842,0.0,0.21052631578947367,0.5263157894736842,8.111109707280757,4,0.47368421052631576
0.3870967741935484,0.3249475890985325,2,1L1M_A,0.125,1.6267613119261426,0.375,0.0,0.5833333333333334,0.125,3.4741071626756113,1,1.0
0.06060606060606061,0.038267875125881166,3,1L2B_A,0.125,1.8025752614568245,0.3125,0.0625,0.125,0.4375,4.3581067721910545,2,0.9375
0.1891891891891892,0.0986159169550173,2,1LAT_B,0.14285714285714285,1.9216852147767198,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.5714285714285714,3.7947582761657737,2,0.7142857142857143
0.043859649122807015,0.023548740416210297,1,1LAU_E,0.1,2.053780777097706,0.2,0.1,0.2,0.2,3.933980327601302,2,0.5
0.022408963585434174,0.03081232492997199,2,1LBG_A,0.0,3.2996628680956923,0.375,0.0,0.5,0.0,5.3327490697223885,4,0.5
0.29411764705882354,0.22305764411027568,2,1LCC_A,0.13333333333333333,1.6686489150877557,0.26666666666666666,0.0,0.6666666666666666,0.2,3.238103018309633,1,1.0
0.04744525547445255,0.04120879120879121,2,1LE5_A,0.07692307692307693,2.239072574770775,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.46153846153846156,5.008003315833138,3,0.6153846153846154
0.054313099041533544,0.04346060113728676,2,1LE5_B,0.058823529411764705,1.8648347578567965,0.17647058823529413,0.058823529411764705,0.29411764705882354,0.35294117647058826,4.788233913048424,4,0.4117647058823529
0.22641509433962265,0.13043478260869565,2,1LE8_A,0.08333333333333333,1.4573495973574337,0.4166666666666667,0.0,0.16666666666666666,0.4166666666666667,3.2971959266405886,2,0.8333333333333334
0.18292682926829268,0.21449704142011836,2,1LFU_P,0.13333333333333333,2.2653693342618335,0.3333333333333333,0.0,0.26666666666666666,0.4,4.380568364081472,2,0.6
0.1956521739130435,0.13220815752461323,2,1LLI_B,0.05555555555555555,2.0562682173317963,0.1111111111111111,0.0,0.5555555555555556,0.2777777777777778,4.482223112161414,3,0.6666666666666666
0.20689655172413793,0.13379310344827586,2,1LLM_C,0.1111111111111111,2.479147996016441,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.5,4.264357598939779,2,0.5555555555555556
0.20652173913043478,0.10845070422535211,2,1LMB_4,0.05263157894736842,2.0351006828585705,0.10526315789473684,0.05263157894736842,0.5263157894736842,0.2631578947368421,4.304642744888733,3,0.6842105263157895
0.26666666666666666,0.21560283687943263,2,1LO1_A,0.08333333333333333,1.5016499944438553,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.5416666666666666,3.773055195820588,3,0.7916666666666666
0.06822262118491922,0.028045770697778773,2,1LPQ_A,0.07894736842105263,1.0557957964973457,0.18421052631578946,0.07894736842105263,0.3157894736842105,0.3684210526315789,4.976161413504912,8,0.2631578947368421
0.05357142857142857,0.03793103448275862,1,1LQ1_C,0.0,1.7929558083075154,0.16666666666666666,0.0,0.0,0.8333333333333334,4.38695076184719,3,0.5
0.13559322033898305,0.09447983014861996,2,1LRR_A,0.0625,1.812436239301347,0.1875,0.0,0.5,0.3125,3.7715286815871893,3,0.625
0.07931034482758621,0.03744351194318916,2,1LV5_A,0.06521739130434782,1.1659213062661065,0.21739130434782608,0.021739130434782608,0.5,0.1956521739130435,4.513233303007884,4,0.6739130434782609
0.07643312101910828,0.05533117932148627,2,1LWY_A,0.041666666666666664,1.3541655251950326,0.2916666666666667,0.041666666666666664,0.375,0.16666666666666666,3.873543451708283,3,0.875
0.030805687203791468,0.03781882145998241,2,1M06_F,0.23076923076923078,1.2950388553021333,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.38461538461538464,7.5373871938072226,5,0.38461538461538464
0.0732484076433121,0.04918032786885246,2,1M3Q_A,0.08695652173913043,1.5020806394262645,0.2608695652173913,0.043478260869565216,0.34782608695652173,0.17391304347826086,4.09267481531746,2,0.8695652173913043
0.042735042735042736,0.03346113628441966,2,1M5R_A,0.13333333333333333,1.7946412793234918,0.13333333333333333,0.0,0.3333333333333333,0.4,4.855985622080815,6,0.5333333333333333
0.14906832298136646,0.09571209800918837,2,1M5X_A,0.125,1.6770447185203965,0.16666666666666666,0.125,0.375,0.3333333333333333,5.123602960144301,5,0.5416666666666666
0.09226932668329177,0.06111793611793612,3,1M6X_B,0.13513513513513514,1.7832114284168348,0.1891891891891892,0.0,0.5135135135135135,0.35135135135135137,4.713661746015586,7,0.40540540540540543
0.11764705882352941,0.06227758007117438,2,1MDY_A,0.0,3.684715648185089,0.0,0.125,0.125,0.625,5.227376105956506,2,0.75
0.1774193548387097,0.0984251968503937,2,1MDY_B,0.0,4.237432648612981,0.0,0.09090909090909091,0.18181818181818182,0.6363636363636364,5.322937412822275,3,0.6363636363636364
0.2976190476190476,0.15680473372781065,2,1MEY_F,0.08,1.884439629836653,0.08,0.08,0.48,0.4,4.734851129675917,2,0.96
0.07317073170731707,0.029382957884427033,2,1MHD_A,0.0,1.4049460902602955,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444,4.635773859904995,3,0.6666666666666666
0.028333333333333332,0.020033741037536905,1,1MJE_A,0.29411764705882354,1.7946041015950494,0.4117647058823529,0.0,0.35294117647058826,0.29411764705882354,4.786520569201392,4,0.35294117647058826
0.10576923076923077,0.05088757396449704,2,1MJO_A,0.0,1.1949555638239544,0.09090909090909091,0.0,0.5454545454545454,0.36363636363636365,4.483823443169545,3,0.45454545454545453
0.10989010989010989,0.07830479932641032,4,1MM8_A,0.12,2.2212335733694997,0.26,0.1,0.3,0.36,5.860624165553224,7,0.3
0.22983870967741934,0.13699307616221562,2,1MOW_A,0.07017543859649122,3.1165032260161385,0.14035087719298245,0.10526315789473684,0.43859649122807015,0.3157894736842105,5.3244914575075954,5,0.6491228070175439
0.3238095238095238,0.20716685330347145,2,1MSE_C,0.11764705882352941,1.4976447387643685,0.14705882352941177,0.058823529411764705,0.29411764705882354,0.4411764705882353,4.003433629001899,1,1.0
0.0440324449594438,0.026168773890032342,2,1MSW_D,0.21052631578947367,1.2381185046911551,0.2894736842105263,0.05263157894736842,0.3157894736842105,0.42105263157894735,5.97371404929444,14,0.2894736842105263
0.1010989010989011,0.07964105440269209,4,1MUH_A,0.13043478260869565,2.242852045904766,0.2391304347826087,0.10869565217391304,0.2826086956521739,0.391304347826087,6.081537266892757,9,0.2826086956521739
0.11135371179039301,0.07955493741307372,4,1MUS_A,0.11764705882352941,2.178951602706722,0.23529411764705882,0.11764705882352941,0.27450980392156865,0.37254901960784315,5.852723549061504,8,0.3137254901960784
0.04553734061930783,0.03997227356746765,5,1MVM_A,0.2,1.8611468776642466,0.24,0.12,0.52,0.08,5.0527954136681155,6,0.6
0.0427807486631016,0.02505592841163311,1,1MW8_X,0.08333333333333333,1.8259239100437625,0.16666666666666666,0.08333333333333333,0.2916666666666667,0.2916666666666667,4.118833590579442,6,0.7083333333333334
0.01818181818181818,0.021243115656963022,1,1MWI_A,0.0,2.428290175394615,0.0,0.0,0.3333333333333333,0.3333333333333333,2.2847107026907083,1,1.0
0.06687898089171974,0.04918032786885246,2,1N3A_A,0.09523809523809523,1.3041049427669653,0.23809523809523808,0.0,0.42857142857142855,0.19047619047619047,3.809665939383909,2,0.9523809523809523
0.08598726114649681,0.065439672801636,2,1N3C_A,0.14814814814814814,1.1643649004954795,0.2962962962962963,0.0,0.4074074074074074,0.14814814814814814,3.8950122620168997,2,0.9259259259259259
0.2119205298013245,0.11529026982829109,4,1N3E_A,0.0625,1.5670926967859509,0.1875,0.09375,0.40625,0.3125,4.363278995569442,2,0.9375
0.07309941520467836,0.03888081395348837,2,1N48_A,0.0,1.3841513426415084,0.16,0.08,0.16,0.44,5.565566469959064,9,0.2
0.10752688172043011,0.0859375,2,1N6J_A,0.0,2.4020649178353484,0.1,0.0,0.1,0.7,4.397840592417794,3,0.5
0.05128205128205128,0.030574806359559722,2,1NFK_A,0.0625,1.4628679242799918,0.0625,0.0625,0.3125,0.5625,5.356391007247665,4,0.5
0.03526448362720403,0.01970838006729691,2,1NG9_A,0.07142857142857142,1.5627659658154387,0.32142857142857145,0.07142857142857142,0.25,0.17857142857142858,5.164129891497476,4,0.7857142857142857
0.19480519480519481,0.11613876319758673,2,1NK2_P,0.13333333333333333,2.2213838865294253,0.26666666666666666,0.0,0.3333333333333333,0.5333333333333333,4.528700769436511,3,0.5333333333333333
0.06724137931034482,0.028817204301075268,2,1NK4_A,0.10256410256410256,1.205910863511864,0.2564102564102564,0.05128205128205128,0.48717948717948717,0.1794871794871795,4.477147831315684,4,0.5897435897435898
0.13636363636363635,0.08731241473396999,2,1NKP_A,0.0,4.710274605427686,0.0,0.08333333333333333,0.08333333333333333,0.75,5.0083756868679,2,0.8333333333333334
0.14457831325301204,0.09183673469387756,2,1NKP_B,0.0,3.832613912230661,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.6666666666666666,4.360724290893512,2,0.8333333333333334
0.12658227848101267,0.08990536277602523,2,1NLW_A,0.0,3.7086420381309892,0.0,0.1,0.3,0.6,4.582691755635013,2,0.7
0.15789473684210525,0.08634222919937205,2,1NLW_B,0.0,3.7734272507959177,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.6666666666666666,4.313754674364037,2,0.8333333333333334
0.03162055335968379,0.017482517482517484,2,1NNE_A,0.041666666666666664,1.9824602140995597,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.20833333333333334,5.988310651019137,5,0.375
0.17222222222222222,0.10224089635854341,2,1NVP_A,0.12903225806451613,2.0329045502345284,0.3870967741935484,0.0,0.3225806451612903,0.1935483870967742,4.634613735478053,2,0.9354838709677419
0.2,0.09215686274509804,2,1NWQ_A,0.08333333333333333,4.5654257312773,0.25,0.0,0.3333333333333333,0.5,3.5056328822770086,1,1.0
0.13253012048192772,0.07290076335877863,3,1NZB_A,0.09090909090909091,1.6549809250301906,0.29545454545454547,0.022727272727272728,0.29545454545454547,0.4090909090909091,4.692514276392014,9,0.5
0.06,0.03984819734345351,2,1O3Q_A,0.0,1.9266113279350614,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.3333333333333333,3.2825914362237283,1,1.0
0.06,0.043037974683544304,2,1O3S_A,0.0,1.5517853588629835,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.4166666666666667,3.4229037749979034,2,0.8333333333333334
0.08955223880597014,0.054945054945054944,2,1ODG_A,0.16666666666666666,1.7130092375983768,0.16666666666666666,0.0,0.16666666666666666,0.4166666666666667,4.62675051832021,2,0.8333333333333334
0.11392405063291139,0.05794831636648395,2,1ODH_A,0.05555555555555555,1.6880423910515912,0.2777777777777778,0.0,0.2222222222222222,0.5,4.387219444074799,5,0.7222222222222222
0.04081632653061224,0.01444043321299639,2,1OE4_A,0.1,2.050813770413581,0.1,0.0,0.2,0.5,4.491040537973149,2,0.8
0.1261682242990654,0.0867992766726944,2,1ORN_A,0.037037037037037035,1.3679354198858615,0.25925925925925924,0.07407407407407407,0.37037037037037035,0.2222222222222222,3.584024118441857,2,0.5555555555555556
0.17421602787456447,0.12345132743362831,1,1OSB_A,0.0,2.3603901909791483,0.18,0.06,0.32,0.38,5.063218347585183,3,0.88
0.07511737089201878,0.02761795166858458,3,1OUP_A,0.3125,1.288019394626693,0.3125,0.0625,0.25,0.3125,4.529622068266757,3,0.8125
0.20833333333333334,0.13065976714100905,3,1OWF_A,0.0,2.122690494627344,0.1,0.0,0.2,0.55,6.34007722957023,4,0.4
0.26595744680851063,0.14630872483221477,3,1OWF_B,0.0,1.897597690645007,0.16,0.0,0.16,0.52,5.867942759972766,4,0.52
0.22340425531914893,0.14953271028037382,3,1OWG_B,0.0,1.9470459913354128,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.5714285714285714,6.266907228986354,5,0.3333333333333333
0.06690140845070422,0.043111111111111114,2,1OWR_M,0.05263157894736842,2.0361329681315468,0.10526315789473684,0.05263157894736842,0.3157894736842105,0.47368421052631576,5.815673884764035,4,0.7894736842105263
0.3103448275862069,0.16027397260273973,2,1P47_A,0.1111111111111111,1.6768494849829474,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.5185185185185185,4.7995950308958895,3,0.37037037037037035
0.08958837772397095,0.0592791182603515,3,1P4E_B,0.10810810810810811,1.7214379422254664,0.16216216216216217,0.0,0.5135135135135135,0.35135135135135137,4.62435691399643,5,0.5405405405405406
0.1261682242990654,0.07785153892576946,2,1P59_A,0.037037037037037035,1.2818039775066998,0.2962962962962963,0.07407407407407407,0.3333333333333333,0.2222222222222222,3.559481512140359,2,0.5555555555555556
0.04779411764705882,0.03054141601110597,3,1P5W_A,0.23076923076923078,2.0513203149592507,0.3076923076923077,0.07692307692307693,0.38461538461538464,0.15384615384615385,5.984413485524635,7,0.5384615384615384
0.1276595744680851,0.09544787077826726,2,1P71_A,0.0,2.9764315232242873,0.16666666666666666,0.0,0.08333333333333333,0.5833333333333334,4.183388412030919,1,1.0
0.055944055944055944,0.04717400979083222,2,1P7H_L,0.0625,1.8796010577297542,0.0625,0.0625,0.25,0.625,5.024354345065294,3,0.5
0.21951219512195122,0.12609649122807018,2,1PDN_C,0.037037037037037035,1.9774783119043537,0.18518518518518517,0.0,0.2962962962962963,0.2222222222222222,4.004302879945051,1,1.0
